taxon_id,rank_level,existing_active,new_active
118483,40.0,True,False
128786,10.0,True,False
124074,25.0,True,False
108268,10.0,False,True
101557,10.0,True,False
148735,5.0,True,False
151394,10.0,True,False
132318,5.0,True,False
135524,10.0,False,True
133260,5.0,True,False
184980,10.0,False,True
188044,10.0,True,False
188566,10.0,True,False
166519,10.0,True,False
165128,10.0,True,False
207212,5.0,True,False
194480,5.0,True,False
194206,5.0,True,False
216045,10.0,True,False
217505,10.0,True,False
210200,10.0,True,False
229076,10.0,True,False
242868,5.0,True,False
259943,10.0,True,False
255301,10.0,True,False
266758,10.0,True,False
260065,10.0,True,False
284951,10.0,True,False
286698,10.0,True,False
287578,10.0,True,False
280437,10.0,True,False
297284,10.0,True,False
297283,10.0,True,False
311523,10.0,True,False
320202,10.0,True,False
347558,10.0,True,False
348464,10.0,True,False
347344,5.0,True,False
346091,10.0,True,False
342424,10.0,True,False
339318,10.0,True,False
338613,10.0,True,False
337312,10.0,True,False
339761,10.0,True,False
339762,10.0,True,False
339758,10.0,True,False
353662,10.0,True,False
355023,10.0,True,False
358363,5.0,True,False
372214,10.0,True,False
365652,10.0,True,False
404402,10.0,True,False
389133,10.0,True,False
388102,10.0,True,False
380484,10.0,True,False
385833,10.0,True,False
386779,10.0,True,False
392593,10.0,True,False
414717,15.0,True,False
203313,10.0,True,False
199646,10.0,True,False
216064,10.0,True,False
217618,10.0,True,False
227525,10.0,True,False
243236,5.0,True,False
257898,10.0,True,False
252599,20.0,True,False
257962,10.0,True,False
257873,10.0,True,False
257650,10.0,True,False
272406,10.0,True,False
275087,10.0,True,False
283227,10.0,False,True
284905,10.0,True,False
284925,10.0,True,False
296939,10.0,True,False
294970,10.0,True,False
312299,5.0,True,False
306934,10.0,True,False
301271,10.0,True,False
306930,10.0,True,False
320858,5.0,True,False
324597,20.0,True,False
345975,5.0,True,False
346904,5.0,True,False
342566,10.0,True,False
343757,10.0,True,False
341046,5.0,True,False
340142,10.0,True,False
343118,10.0,True,False
349257,10.0,True,False
339699,10.0,True,False
353442,10.0,True,False
359282,10.0,True,False
350490,10.0,True,False
378776,20.0,True,False
367592,10.0,True,False
364169,10.0,True,False
360057,10.0,True,False
406682,10.0,True,False
405398,10.0,True,False
403899,10.0,True,False
404337,10.0,True,False
389166,10.0,True,False
392605,10.0,True,False
394129,10.0,True,False
414580,15.0,True,False
414672,15.0,True,False
411527,5.0,True,False
414526,15.0,True,False
414559,15.0,True,False
414169,5.0,True,False
414631,15.0,True,False
414533,15.0,True,False
415287,10.0,True,False
440165,20.0,True,False
445479,5.0,True,False
430138,10.0,True,False
478778,10.0,True,False
479222,10.0,True,False
479422,10.0,True,False
453252,10.0,True,False
464293,10.0,False,True
480999,10.0,True,False
527377,10.0,True,False
363239,10.0,True,False
389157,10.0,True,False
382161,10.0,True,False
385376,10.0,True,False
389072,10.0,True,False
421036,20.0,True,False
428196,10.0,True,False
414224,5.0,True,False
412247,5.0,True,False
414740,15.0,True,False
478305,10.0,True,False
472589,10.0,True,False
472533,10.0,True,False
479269,10.0,True,False
451801,5.0,True,False
457374,20.0,True,False
453254,10.0,True,False
451824,10.0,True,False
451534,5.0,True,False
452033,10.0,True,False
465404,10.0,True,False
462170,10.0,False,True
482238,5.0,True,False
508989,5.0,True,False
508993,5.0,True,False
509893,5.0,True,False
499111,10.0,True,False
514942,5.0,True,False
541256,10.0,True,False
526684,10.0,True,False
520699,5.0,True,False
527226,10.0,True,False
527237,10.0,True,False
527240,10.0,True,False
527309,10.0,True,False
527376,10.0,True,False
537292,20.0,True,False
537131,10.0,True,False
565148,10.0,True,False
565978,20.0,True,False
565969,10.0,True,False
575118,10.0,True,False
619710,10.0,False,True
610669,10.0,True,False
611441,10.0,True,False
611451,10.0,True,False
596889,10.0,True,False
621599,10.0,False,True
626236,20.0,True,False
637449,10.0,True,False
637582,20.0,True,False
672162,10.0,True,False
684871,10.0,True,False
686947,10.0,True,False
684911,10.0,False,True
681904,10.0,True,False
662989,10.0,True,False
665098,10.0,True,False
668690,10.0,True,False
668671,10.0,True,False
668708,10.0,True,False
719391,5.0,True,False
714069,10.0,True,False
718829,5.0,True,False
697816,5.0,True,False
694834,10.0,True,False
709702,10.0,True,False
706642,10.0,True,False
706050,10.0,True,False
734462,10.0,True,False
733076,5.0,True,False
739465,10.0,True,False
720622,5.0,True,False
723112,5.0,True,False
720302,5.0,True,False
728062,5.0,True,False
721022,5.0,True,False
757028,10.0,True,False
757568,10.0,True,False
753187,20.0,True,False
753523,20.0,True,False
759573,10.0,True,False
753513,20.0,True,False
750202,10.0,True,False
768289,10.0,True,False
766751,20.0,True,False
767629,15.0,True,False
741975,10.0,True,False
793173,5.0,True,False
798015,10.0,True,False
791756,10.0,True,False
773495,27.0,True,False
783134,10.0,True,False
780645,10.0,True,False
782631,10.0,True,False
803867,10.0,True,False
808384,10.0,True,False
811563,10.0,True,False
857559,5.0,True,False
857447,10.0,True,False
847880,10.0,True,False
876154,10.0,True,False
874803,20.0,True,False
874270,10.0,True,False
874295,10.0,True,False
874685,10.0,False,True
870028,5.0,True,False
879844,10.0,True,False
864454,10.0,True,False
860182,10.0,True,False
884597,5.0,True,False
889535,10.0,True,False
883771,10.0,True,False
904102,10.0,True,False
893090,5.0,True,False
897457,10.0,True,False
898778,10.0,True,False
894314,10.0,True,False
911989,10.0,True,False
916649,20.0,True,False
924014,10.0,True,False
923887,10.0,True,False
922413,10.0,True,False
927046,10.0,True,False
925899,10.0,True,False
957947,10.0,True,False
958421,20.0,True,False
977891,5.0,True,False
972141,10.0,True,False
972659,10.0,True,False
978651,5.0,True,False
973061,10.0,True,False
968187,10.0,True,False
994560,10.0,True,False
1002410,10.0,True,False
1003445,10.0,True,False
1008169,10.0,True,False
1024337,10.0,True,False
1026722,5.0,False,True
1028804,10.0,True,False
1027058,10.0,True,False
1023318,5.0,True,False
1042637,25.0,True,False
1048251,10.0,True,False
1048256,10.0,True,False
1042653,13.0,True,False
1030853,5.0,True,False
1035748,5.0,True,False
1057516,5.0,True,False
1050713,10.0,True,False
1061169,5.0,True,False
1073359,10.0,True,False
1086379,10.0,True,False
1087066,10.0,True,False
1118716,10.0,True,False
1118706,10.0,True,False
1118703,10.0,True,False
1113079,10.0,True,False
1107210,10.0,True,False
1108232,5.0,True,False
1126663,20.0,True,False
1145676,10.0,True,False
1140098,10.0,True,False
1144140,10.0,True,False
1131192,10.0,True,False
1168651,10.0,True,False
1164109,10.0,True,False
1163668,5.0,True,False
1163789,10.0,True,False
1151006,10.0,True,False
1218756,10.0,True,False
1210308,10.0,True,False
1210903,10.0,True,False
1217896,10.0,True,False
1213134,10.0,True,False
1186167,10.0,True,False
1207125,10.0,True,False
1224472,10.0,True,False
1239886,5.0,True,False
1234940,5.0,True,False
1232922,10.0,True,False
1233398,10.0,True,False
1266077,10.0,True,False
1244031,10.0,True,False
1249533,10.0,True,False
1240367,10.0,True,False
1279587,10.0,True,False
1275046,5.0,True,False
1337832,10.0,True,False
1332859,10.0,True,False
1332918,10.0,True,False
1336537,10.0,True,False
1336534,10.0,True,False
1335094,10.0,True,False
1339626,10.0,True,False
1316449,10.0,True,False
1352944,10.0,False,True
1356458,10.0,True,False
1351884,5.0,True,False
1356138,10.0,True,False
1362951,10.0,True,False
1362944,10.0,True,False
1362945,10.0,True,False
1369836,25.0,True,False
1367582,10.0,True,False
1363638,10.0,True,False
1368064,10.0,True,False
1368327,10.0,True,False
1362863,20.0,True,False
1362864,20.0,True,False
1362866,10.0,True,False
1372780,10.0,True,False
1376309,11.0,True,False
1392800,10.0,True,False
1406401,10.0,True,False
1419106,10.0,True,False
1429075,10.0,True,False
1428385,30.0,True,False
1435594,20.0,True,False
1436221,10.0,True,False
1470767,10.0,True,False
1472876,5.0,True,False
1475005,10.0,True,False
1447267,10.0,True,False
1449144,10.0,True,False
1462189,10.0,True,False
1454236,10.0,True,False
19217,10.0,False,True
14163,10.0,True,False
261,10.0,True,False
4818,10.0,True,False
52098,10.0,True,False
53115,5.0,True,False
52076,5.0,True,False
59424,10.0,True,False
63429,5.0,True,False
76432,10.0,True,False
80179,5.0,True,False
81032,5.0,True,False
116947,10.0,True,False
128635,5.0,True,False
125874,10.0,True,False
103352,10.0,True,False
106693,10.0,True,False
153073,5.0,True,False
132954,10.0,True,False
133209,10.0,True,False
173615,10.0,True,False
170472,10.0,True,False
170505,10.0,True,False
187257,10.0,True,False
188642,10.0,True,False
181523,10.0,True,False
181518,10.0,True,False
208853,5.0,True,False
201449,10.0,True,False
207063,10.0,True,False
199644,10.0,True,False
198522,5.0,True,False
194484,5.0,True,False
216060,10.0,True,False
215297,10.0,True,False
225839,10.0,True,False
220665,10.0,True,False
247394,20.0,True,False
246906,15.0,False,True
242580,5.0,True,False
242679,5.0,True,False
240715,5.0,True,False
256729,10.0,True,False
257989,10.0,True,False
257512,10.0,True,False
258670,10.0,True,False
258672,10.0,True,False
255325,10.0,True,False
272407,10.0,True,False
270795,10.0,True,False
266749,10.0,True,False
289606,10.0,True,False
285383,10.0,True,False
296744,10.0,True,False
312876,5.0,True,False
319110,20.0,False,True
315975,5.0,True,False
313705,5.0,True,False
313709,5.0,True,False
319241,10.0,True,False
301761,10.0,True,False
322126,10.0,True,False
347350,10.0,True,False
337794,5.0,True,False
338992,5.0,True,False
352699,10.0,True,False
363116,20.0,True,False
404401,10.0,True,False
381976,10.0,True,False
429798,5.0,True,False
429797,5.0,True,False
423948,5.0,True,False
428777,5.0,True,False
410854,10.0,True,False
417576,10.0,True,False
441245,10.0,False,True
437123,10.0,False,True
478779,10.0,True,False
471759,20.0,True,False
452708,10.0,True,False
465216,10.0,True,False
489241,20.0,True,False
483755,10.0,True,False
485559,10.0,True,False
485526,10.0,True,False
486393,5.0,True,False
481183,10.0,True,False
508986,5.0,True,False
508987,10.0,True,False
497091,27.0,True,False
511477,10.0,True,False
512163,5.0,True,False
541257,10.0,True,False
541335,5.0,True,False
543408,10.0,True,False
528411,10.0,True,False
526106,10.0,True,False
526618,10.0,True,False
526752,10.0,True,False
528104,10.0,True,False
528591,10.0,True,False
525838,10.0,True,False
535865,10.0,True,False
535518,10.0,True,False
531373,10.0,True,False
534391,10.0,True,False
534387,10.0,True,False
536141,10.0,True,False
536058,10.0,True,False
536431,20.0,True,False
539770,10.0,True,False
558453,10.0,True,False
559813,5.0,True,False
555774,5.0,True,False
557895,5.0,True,False
527348,10.0,True,False
527281,10.0,True,False
527254,10.0,True,False
527332,10.0,True,False
525734,10.0,True,False
526411,10.0,True,False
529282,10.0,True,False
526847,10.0,True,False
520256,10.0,True,False
522780,10.0,True,False
537279,10.0,True,False
537310,10.0,True,False
537330,10.0,True,False
538679,10.0,True,False
560233,10.0,True,False
576411,20.0,True,False
570330,10.0,True,False
571336,20.0,True,False
577869,5.0,True,False
600878,5.0,False,True
603432,10.0,True,False
610994,10.0,True,False
611296,10.0,True,False
620941,10.0,True,False
629948,5.0,True,False
622356,10.0,True,False
620341,10.0,False,True
630074,5.0,True,False
637800,10.0,True,False
655187,10.0,True,False
678838,10.0,True,False
674926,10.0,True,False
675376,10.0,True,False
688444,10.0,True,False
664405,10.0,True,False
663024,10.0,True,False
668676,10.0,True,False
719390,5.0,True,False
694984,10.0,True,False
696664,10.0,True,False
698210,5.0,True,False
705105,10.0,False,True
708479,5.0,True,False
706484,27.0,True,False
705429,10.0,True,False
720923,5.0,True,False
757047,10.0,True,False
752911,20.0,True,False
754929,10.0,True,False
755690,10.0,True,False
763799,10.0,True,False
766073,20.0,True,False
767241,20.0,True,False
768655,10.0,True,False
746211,10.0,True,False
748651,10.0,True,False
798018,10.0,True,False
798028,10.0,True,False
792898,10.0,True,False
792927,5.0,True,False
771638,5.0,True,False
778398,5.0,True,False
776557,10.0,True,False
778807,10.0,True,False
778779,10.0,True,False
781847,10.0,True,False
805396,10.0,True,False
811567,10.0,True,False
812591,10.0,True,False
835327,10.0,True,False
837752,10.0,True,False
826565,10.0,True,False
824602,20.0,True,False
829314,10.0,True,False
840487,10.0,True,False
878948,10.0,True,False
874890,10.0,True,False
883239,10.0,True,False
889008,10.0,True,False
886428,5.0,True,False
884585,5.0,True,False
884578,5.0,True,False
886529,10.0,True,False
886052,10.0,True,False
886787,10.0,True,False
905994,10.0,True,False
890937,5.0,True,False
891039,10.0,True,False
911903,10.0,True,False
916846,10.0,True,False
918072,10.0,True,False
924635,10.0,True,False
920137,10.0,True,False
930389,10.0,True,False
932546,10.0,True,False
937306,10.0,True,False
959842,10.0,True,False
945157,10.0,True,False
971686,10.0,True,False
971360,5.0,True,False
977368,10.0,True,False
414557,15.0,True,False
443976,10.0,True,False
479184,10.0,True,False
474954,10.0,True,False
478838,10.0,True,False
472398,10.0,False,True
450657,5.0,True,False
458156,10.0,True,False
454535,10.0,True,False
465634,10.0,True,False
512503,10.0,True,False
515719,10.0,True,False
547503,5.0,True,False
529200,10.0,True,False
527362,5.0,True,False
527156,10.0,True,False
527251,10.0,True,False
527291,10.0,True,False
527293,10.0,True,False
527321,10.0,True,False
526777,10.0,True,False
526781,10.0,True,False
525946,10.0,True,False
526227,10.0,True,False
527911,10.0,True,False
529484,10.0,True,False
535338,10.0,True,False
557733,5.0,True,False
551026,10.0,True,False
560159,10.0,True,False
562367,10.0,True,False
565156,10.0,True,False
568754,27.0,True,False
606898,5.0,False,True
603799,10.0,True,False
612957,10.0,True,False
618004,10.0,True,False
611405,10.0,True,False
599063,5.0,False,True
598640,5.0,True,False
637472,10.0,True,False
633460,13.0,False,True
654009,10.0,True,False
686301,10.0,True,False
663044,10.0,True,False
668691,10.0,True,False
710401,10.0,True,False
718880,5.0,True,False
718884,5.0,True,False
719521,5.0,True,False
719595,5.0,True,False
690067,10.0,True,False
693256,5.0,True,False
702828,5.0,True,False
700497,10.0,True,False
709744,10.0,True,False
724424,5.0,True,False
720301,5.0,True,False
722798,5.0,True,False
729909,5.0,True,False
752862,25.0,True,False
753459,20.0,True,False
763978,10.0,True,False
767303,15.0,True,False
798011,10.0,True,False
792903,5.0,True,False
792357,5.0,True,False
777944,10.0,True,False
782597,10.0,True,False
805395,10.0,True,False
816109,20.0,True,False
819498,10.0,True,False
816866,10.0,True,False
833584,10.0,True,False
832606,10.0,True,False
830778,5.0,True,False
857000,10.0,True,False
878803,10.0,True,False
867375,5.0,True,False
869187,10.0,True,False
865344,10.0,False,True
863417,10.0,True,False
884579,5.0,True,False
880603,10.0,True,False
883500,13.0,True,False
880609,10.0,True,False
889448,10.0,True,False
881307,10.0,True,False
886153,10.0,True,False
886489,10.0,True,False
885784,10.0,True,False
904136,10.0,True,False
906714,10.0,True,False
905583,10.0,True,False
891040,10.0,True,False
897133,10.0,True,False
916894,10.0,True,False
911558,10.0,True,False
928252,10.0,True,False
922423,10.0,True,False
937095,20.0,True,False
930519,10.0,True,False
951680,10.0,True,False
959963,10.0,True,False
950586,10.0,True,False
950812,10.0,True,False
955485,10.0,True,False
945158,10.0,True,False
972620,10.0,True,False
968180,10.0,True,False
968170,10.0,True,False
968348,10.0,True,False
967190,10.0,True,False
986056,10.0,True,False
995433,20.0,True,False
994536,20.0,True,False
994631,10.0,True,False
990036,10.0,True,False
994598,10.0,True,False
994682,10.0,True,False
994503,10.0,True,False
993855,10.0,True,False
991703,10.0,True,False
1001463,10.0,True,False
1003197,10.0,True,False
1019605,10.0,True,False
1043078,10.0,True,False
1048188,20.0,True,False
1044520,10.0,True,False
1031911,10.0,True,False
1030437,10.0,True,False
1056464,5.0,True,False
1057043,5.0,True,False
1058937,5.0,True,False
1052826,5.0,True,False
1057455,5.0,False,True
1069871,20.0,True,False
1062460,10.0,True,False
1073362,10.0,True,False
1072376,10.0,True,False
1071412,10.0,True,False
1093925,10.0,False,True
1086774,10.0,True,False
1084474,10.0,True,False
1081340,5.0,True,False
1111071,10.0,True,False
1112627,10.0,True,False
1113071,10.0,True,False
1110424,10.0,True,False
1113131,10.0,True,False
1105004,10.0,True,False
1107941,10.0,True,False
1107457,5.0,True,False
1126662,10.0,True,False
1125542,20.0,True,False
1127123,10.0,True,False
1141036,10.0,True,False
1142619,10.0,True,False
1143265,5.0,True,False
1134363,10.0,True,False
1130857,11.0,True,False
1168646,10.0,True,False
1168652,10.0,True,False
1166500,10.0,True,False
1163807,10.0,True,False
1176852,10.0,True,False
1159279,10.0,True,False
1191824,10.0,True,False
1215302,20.0,True,False
1186194,10.0,True,False
1237908,10.0,True,False
1264740,10.0,True,False
1267758,25.0,True,False
1263945,20.0,True,False
1254125,5.0,True,False
1252749,10.0,False,True
1251879,10.0,False,True
1244030,20.0,True,False
1248636,5.0,True,False
1278996,10.0,True,False
1276331,10.0,True,False
1290814,10.0,True,False
1304256,10.0,True,False
1331736,10.0,True,False
1336490,10.0,True,False
1315481,10.0,True,False
1315603,10.0,True,False
1313098,10.0,True,False
1351815,5.0,False,True
1362952,10.0,True,False
1369562,10.0,True,False
1369109,10.0,True,False
1366548,10.0,True,False
1370002,10.0,True,False
1374513,10.0,True,False
1404887,10.0,True,False
1389579,10.0,True,False
1389584,10.0,True,False
1380971,5.0,True,False
1415518,20.0,True,False
1419768,13.0,True,False
1414809,10.0,True,False
1419818,10.0,True,False
1413919,5.0,True,False
1437992,10.0,True,False
1435940,10.0,True,False
1475774,15.0,True,False
1472920,10.0,True,False
1448257,20.0,False,True
1465235,10.0,True,False
1460757,13.0,True,False
14160,10.0,True,False
12479,10.0,True,False
14679,10.0,True,False
19012,10.0,True,False
16625,10.0,True,False
5041,10.0,True,False
8367,10.0,True,False
53413,10.0,True,False
63903,5.0,True,False
77704,10.0,True,False
86185,20.0,True,False
81433,5.0,False,True
118245,10.0,True,False
116943,10.0,True,False
125453,10.0,True,False
125875,10.0,True,False
122095,20.0,True,False
129519,5.0,True,False
129206,10.0,True,False
159098,10.0,False,True
156905,20.0,True,False
154393,5.0,True,False
132201,10.0,True,False
208848,10.0,True,False
208741,10.0,True,False
209711,10.0,True,False
209693,10.0,True,False
196974,5.0,True,False
192772,10.0,True,False
216052,10.0,True,False
230936,10.0,True,False
225852,10.0,True,False
225888,10.0,True,False
225858,10.0,True,False
242218,5.0,True,False
241445,5.0,True,False
241572,5.0,True,False
242841,5.0,True,False
255316,10.0,True,False
257831,10.0,True,False
250999,20.0,True,False
256517,10.0,True,False
276941,10.0,True,False
274403,10.0,True,False
288532,10.0,True,False
316177,5.0,True,False
316355,5.0,False,True
319868,5.0,True,False
314985,5.0,True,False
314523,5.0,True,False
328670,10.0,True,False
321861,10.0,True,False
321346,10.0,True,False
347814,10.0,True,False
341190,10.0,True,False
344552,5.0,True,False
344556,5.0,True,False
342425,20.0,True,False
341031,10.0,True,False
332280,10.0,True,False
339698,10.0,True,False
339880,10.0,True,False
333572,10.0,True,False
355784,10.0,True,False
355580,10.0,True,False
355776,10.0,True,False
354403,5.0,False,True
351446,10.0,True,False
357132,10.0,True,False
374354,20.0,True,False
362581,10.0,True,False
406668,10.0,True,False
383810,10.0,True,False
381574,10.0,True,False
420302,20.0,False,True
427010,10.0,True,False
429721,10.0,True,False
392594,10.0,True,False
393219,10.0,True,False
414676,15.0,True,False
414635,15.0,True,False
414457,15.0,True,False
449164,10.0,True,False
449353,10.0,True,False
441365,10.0,False,True
442555,10.0,True,False
431495,10.0,True,False
432185,10.0,True,False
471256,10.0,True,False
477514,10.0,True,False
465383,20.0,True,False
466502,5.0,True,False
466216,5.0,True,False
465926,10.0,True,False
483472,10.0,True,False
509723,10.0,True,False
504105,10.0,True,False
502294,27.0,True,False
506175,10.0,True,False
500556,10.0,True,False
499871,10.0,True,False
498703,10.0,True,False
518922,10.0,True,False
540927,10.0,True,False
525813,10.0,True,False
526092,10.0,True,False
526974,10.0,True,False
526589,10.0,True,False
526594,10.0,True,False
522960,5.0,True,False
531375,10.0,True,False
536070,20.0,True,False
537032,10.0,True,False
534127,5.0,True,False
539002,20.0,True,False
555751,10.0,True,False
550894,10.0,True,False
558452,10.0,True,False
562376,10.0,True,False
562377,10.0,True,False
568118,10.0,True,False
563562,10.0,True,False
585556,10.0,True,False
583318,10.0,True,False
605136,25.0,True,False
617823,10.0,True,False
614466,10.0,True,False
598042,5.0,False,True
634930,10.0,True,False
635845,10.0,True,False
636129,10.0,True,False
966102,10.0,False,True
968247,10.0,True,False
968232,10.0,True,False
984328,10.0,True,False
984437,10.0,True,False
992578,10.0,False,True
995379,20.0,True,False
998890,20.0,True,False
994539,20.0,True,False
995077,10.0,True,False
996864,10.0,True,False
994487,10.0,True,False
1003182,5.0,True,False
1007963,10.0,True,False
1023868,10.0,True,False
1019959,10.0,True,False
1044202,10.0,True,False
1048918,10.0,True,False
1039499,5.0,True,False
1056881,5.0,True,False
1069872,20.0,True,False
1069152,20.0,True,False
1062077,10.0,True,False
1063413,10.0,True,False
1091448,20.0,True,False
1090804,10.0,True,False
1097672,10.0,True,False
1083520,10.0,True,False
1081457,10.0,True,False
1118711,10.0,True,False
1118717,10.0,True,False
1113027,10.0,True,False
1117568,10.0,True,False
1107211,10.0,True,False
1121113,10.0,True,False
1123775,5.0,True,False
1125141,10.0,True,False
1140988,10.0,True,False
1145301,20.0,True,False
1141758,10.0,True,False
1145540,30.0,True,False
1161312,10.0,True,False
1161298,5.0,True,False
1157583,10.0,True,False
1212690,10.0,True,False
1213122,10.0,True,False
1182067,5.0,True,False
1186368,5.0,True,False
1206811,10.0,True,False
1208299,10.0,True,False
1207528,10.0,True,False
1266968,10.0,True,False
1248918,10.0,True,False
558381,20.0,True,False
567702,5.0,True,False
562378,10.0,True,False
564672,10.0,True,False
563801,10.0,True,False
588197,10.0,True,False
608573,10.0,True,False
608600,10.0,True,False
610263,10.0,True,False
611291,10.0,True,False
614253,10.0,True,False
611460,10.0,True,False
592474,10.0,True,False
624210,20.0,True,False
630131,5.0,True,False
634927,10.0,True,False
637632,20.0,True,False
646974,10.0,True,False
648064,10.0,True,False
643871,20.0,True,False
644106,20.0,True,False
657320,10.0,True,False
657775,10.0,True,False
662922,10.0,True,False
662961,10.0,True,False
662976,10.0,True,False
667642,10.0,True,False
669019,10.0,True,False
668703,10.0,True,False
711960,10.0,True,False
697320,10.0,True,False
692460,5.0,True,False
700149,5.0,True,False
705799,15.0,True,False
707291,5.0,True,False
705155,10.0,True,False
707650,10.0,True,False
733196,5.0,True,False
738987,5.0,True,False
729811,5.0,True,False
729908,5.0,True,False
722959,5.0,True,False
726287,5.0,True,False
729620,5.0,True,False
729872,5.0,True,False
726465,5.0,True,False
722871,5.0,True,False
723108,5.0,True,False
755110,10.0,True,False
755337,10.0,True,False
755360,10.0,True,False
756208,10.0,True,False
756655,10.0,True,False
758375,10.0,True,False
765253,10.0,False,True
767722,10.0,True,False
769359,10.0,True,False
764105,10.0,True,False
742999,10.0,True,False
740877,5.0,True,False
741771,10.0,True,False
790209,10.0,True,False
791807,10.0,True,False
788787,10.0,True,False
787997,10.0,True,False
808743,10.0,True,False
804330,20.0,True,False
804884,33.0,True,False
814348,37.0,True,False
836144,10.0,True,False
836147,10.0,True,False
836153,10.0,True,False
835308,10.0,True,False
853506,10.0,True,False
853524,5.0,True,False
823462,10.0,True,False
869515,10.0,True,False
860530,10.0,True,False
883290,5.0,True,False
884273,10.0,True,False
904454,10.0,True,False
908963,10.0,True,False
893625,10.0,True,False
896083,5.0,True,False
895168,10.0,True,False
917009,10.0,True,False
924372,5.0,True,False
939582,20.0,True,False
953755,10.0,True,False
959967,10.0,True,False
953630,10.0,True,False
957982,10.0,True,False
977734,10.0,True,False
960105,10.0,True,False
964406,10.0,True,False
964222,20.0,True,False
964729,10.0,True,False
989321,10.0,True,False
989665,10.0,False,True
989255,10.0,True,False
1003229,10.0,True,False
1021399,10.0,True,False
1027980,10.0,True,False
1020799,20.0,True,False
1026851,10.0,True,False
1018188,10.0,True,False
1041968,10.0,True,False
1041966,5.0,True,False
1041965,5.0,True,False
1042646,10.0,True,False
1045329,10.0,True,False
1059729,5.0,False,True
1055744,5.0,True,False
1055815,5.0,True,False
1055981,5.0,True,False
1051158,10.0,True,False
1052049,5.0,False,True
1060334,5.0,True,False
1060114,5.0,True,False
1060233,5.0,True,False
1068086,10.0,True,False
1070657,10.0,True,False
1071523,10.0,True,False
1090978,10.0,True,False
1098936,10.0,True,False
1097341,10.0,False,True
1086718,10.0,True,False
1085265,10.0,True,False
1087982,10.0,True,False
1113047,10.0,True,False
1113029,10.0,True,False
1101022,10.0,True,False
1123261,5.0,True,False
1129992,10.0,True,False
1128513,25.0,True,False
1163882,10.0,True,False
1176848,10.0,True,False
1176859,10.0,True,False
1176753,10.0,True,False
1176870,10.0,True,False
1175423,10.0,True,False
1176878,10.0,True,False
1158389,10.0,True,False
1150845,11.0,True,False
1195981,10.0,True,False
1195966,10.0,True,False
1193332,10.0,True,False
1192688,10.0,True,False
1188994,10.0,False,True
1188794,10.0,True,False
1187492,10.0,True,False
1181930,10.0,True,False
1201954,10.0,True,False
1228837,10.0,True,False
1225085,27.0,True,False
1230918,10.0,True,False
1260326,10.0,True,False
1263410,10.0,True,False
1267920,10.0,True,False
1265986,10.0,True,False
1252479,10.0,True,False
1253352,10.0,True,False
1253361,10.0,True,False
1244392,10.0,True,False
1291989,10.0,True,False
1294258,10.0,True,False
1292832,10.0,True,False
1291844,10.0,True,False
1294903,10.0,True,False
1303552,10.0,True,False
1338988,10.0,True,False
1314943,10.0,True,False
1313141,10.0,True,False
1315059,10.0,True,False
1312010,10.0,True,False
1312041,10.0,True,False
1356037,10.0,True,False
1358758,20.0,True,False
1358843,10.0,True,False
1363118,5.0,True,False
1373198,10.0,True,False
1370095,10.0,True,False
1375823,10.0,True,False
1375824,10.0,True,False
1375829,10.0,True,False
1405597,10.0,True,False
1404310,5.0,True,False
1406157,10.0,True,False
1406163,10.0,True,False
1412071,10.0,True,False
1418406,10.0,True,False
1419660,20.0,True,False
1425713,20.0,True,False
1428973,10.0,True,False
1428174,10.0,True,False
1437220,5.0,True,False
1439803,10.0,True,False
1435770,10.0,True,False
1471331,10.0,True,False
1473820,10.0,True,False
1440580,5.0,True,False
1460519,13.0,True,False
1460199,10.0,True,False
1469381,10.0,True,False
1468236,10.0,True,False
1463541,10.0,True,False
1450811,10.0,True,False
1451179,10.0,True,False
55975,20.0,True,False
48022,10.0,True,False
69258,5.0,True,False
69301,5.0,True,False
67148,10.0,True,False
77377,10.0,False,True
74868,10.0,True,False
96078,10.0,True,False
96089,10.0,True,False
113706,10.0,True,False
114264,10.0,True,False
107254,10.0,True,False
148594,10.0,True,False
142800,5.0,True,False
158280,10.0,True,False
151435,10.0,True,False
133584,5.0,True,False
187358,10.0,True,False
189712,10.0,True,False
169902,10.0,False,True
166814,10.0,True,False
164317,10.0,True,False
207926,10.0,False,True
201306,30.0,True,False
207254,5.0,True,False
206498,10.0,True,False
206237,5.0,True,False
206779,5.0,True,False
199726,10.0,True,False
196747,5.0,True,False
238388,5.0,True,False
237537,5.0,True,False
239175,5.0,True,False
237645,5.0,True,False
225866,10.0,True,False
225861,10.0,True,False
225177,10.0,True,False
279451,10.0,True,False
272577,20.0,True,False
276539,10.0,False,True
288297,10.0,True,False
281741,10.0,True,False
290677,10.0,True,False
312877,5.0,True,False
312904,5.0,True,False
313476,5.0,True,False
321252,5.0,True,False
322078,5.0,True,False
324413,10.0,True,False
321083,10.0,True,False
347055,10.0,True,False
333457,10.0,True,False
334937,5.0,True,False
332164,10.0,True,False
333461,10.0,True,False
352557,10.0,True,False
379572,20.0,True,False
372222,10.0,True,False
403983,10.0,True,False
421079,20.0,True,False
414223,5.0,True,False
448420,10.0,False,True
433944,10.0,True,False
438074,10.0,False,True
472439,10.0,True,False
478927,10.0,True,False
450866,5.0,True,False
453587,10.0,True,False
487102,5.0,True,False
505435,10.0,True,False
